train/reward_max,time/iterations,train/explained_variance,train/value_loss,train/n_updates,train/reward_min,time/fps,train/std,time/total_timesteps,train/entropy_loss,train/learning_rate,time/time_elapsed,train/policy_loss,train/reward,train/reward_mean
4.555555,146000,-0.029839634895324707,25.45467185974121,145999,-7.7013574,165,1.9856237173080444,2336000,-58.932193756103516,5e-05,14155,-50.63594055175781,-2.0716445,-0.64805216
1.6163559,146100,0.0,1.0457701683044434,146099,-0.9124179,165,1.9872446060180664,2337600,-58.954830169677734,5e-05,14164,26.447315216064453,0.7918278,-0.075937055
5.198459,146200,0.1979384422302246,5.924261569976807,146199,-8.574235,165,1.9882620573043823,2339200,-58.96961212158203,5e-05,14174,-19.1568546295166,5.198459,-0.6721389
7.9869456,146300,0.07020294666290283,90.90324401855469,146299,-4.7330856,165,1.988864541053772,2340800,-58.978092193603516,5e-05,14184,358.3707275390625,1.9531976,2.0596502
1.1582384,146400,0.012029469013214111,0.7027755975723267,146399,-1.695263,165,1.9897853136062622,2342400,-58.99087905883789,5e-05,14193,26.87494468688965,0.73478127,-0.18975343
1.3202486,146500,-0.35653769969940186,0.3550739288330078,146499,-1.719064,165,1.9913394451141357,2344000,-59.01296615600586,5e-05,14203,9.262624740600586,0.19836107,0.22704062
3.5222318,146600,0.19062167406082153,24.298606872558594,146599,-5.1086617,165,1.9920616149902344,2345600,-59.022857666015625,5e-05,14213,159.47422790527344,-0.48260608,-0.47388172
1.9767156,146700,0.8560622334480286,3.629136085510254,146699,-2.4966197,165,1.9926475286483765,2347200,-59.031375885009766,5e-05,14222,-104.95532989501953,0.09509767,-0.26359397
13.147608,146800,0.029383182525634766,80.14068603515625,146799,-7.374866,165,1.9945793151855469,2348800,-59.05850601196289,5e-05,14232,-396.5256042480469,2.6133797,0.525438
5.024012,146900,-0.03796994686126709,7.799531936645508,146899,-3.4484885,165,1.9953471422195435,2350400,-59.069339752197266,5e-05,14242,-14.747788429260254,1.2444178,0.05670766
1.6976666,147000,-0.03570675849914551,4.609133720397949,146999,-0.7844199,165,1.9959560632705688,2352000,-59.07791519165039,5e-05,14251,-92.1129150390625,1.5051001,0.30410507
1.5139332,147100,0.20131462812423706,2.0153958797454834,147099,-2.5646029,165,1.9972505569458008,2353600,-59.09601593017578,5e-05,14261,31.090185165405273,-0.20155962,-0.3320969
7.554972,147200,0.16766375303268433,8.0006685256958,147199,-2.5622776,165,1.9976680278778076,2355200,-59.101318359375,5e-05,14271,-9.373149871826172,-0.08982011,1.0388416
19.153421,147300,-0.05112564563751221,57.37127685546875,147299,-22.006824,165,1.997798204421997,2356800,-59.10428237915039,5e-05,14280,-348.82098388671875,18.00559,-1.4909295
2.3536532,147400,0.0,4.1395978927612305,147399,-1.522302,165,1.9994041919708252,2358400,-59.12596893310547,5e-05,14290,59.61602783203125,-0.08772337,0.22309339
3.5591993,147500,0.0,4.808820724487305,147499,-2.7160895,165,2.00053071975708,2360000,-59.141849517822266,5e-05,14300,92.96742248535156,1.1982582,0.675641
13.325473,147600,-1.1920928955078125e-07,15.7531099319458,147599,-5.9739885,165,2.0010502338409424,2361600,-59.149356842041016,5e-05,14309,31.273113250732422,-5.915758,1.021642
0.9520388,147700,0.3150448203086853,1.8181421756744385,147699,-1.3981892,165,2.002180814743042,2363200,-59.164981842041016,5e-05,14319,74.73426055908203,-0.91206044,0.017860353
2.7690933,147800,0.0,15.696677207946777,147799,-4.6841607,165,2.0032575130462646,2364800,-59.17999267578125,5e-05,14329,126.9782485961914,-0.4695559,0.06377764
5.003963,147900,0.0,22.10793113708496,147899,-4.153017,165,2.0036725997924805,2366400,-59.185874938964844,5e-05,14338,-187.46331787109375,-4.153017,0.37016016
1.8809403,148000,0.10307657718658447,1.345157504081726,147999,-1.5767748,165,2.0046513080596924,2368000,-59.199100494384766,5e-05,14348,-30.814125061035156,-0.25541985,0.3353153
1.5886968,148100,0.0,3.7588510513305664,148099,-3.1067097,165,2.0058891773223877,2369600,-59.216495513916016,5e-05,14358,66.13285064697266,0.27474535,-0.40777743
7.3858175,148200,0.14134395122528076,10.139530181884766,148199,-3.9770603,165,2.006682872772217,2371200,-59.227783203125,5e-05,14367,87.48221588134766,-0.10189519,0.97852546
1.3078707,148300,0.32796794176101685,0.593081533908844,148299,-1.2335969,165,2.007594347000122,2372800,-59.240169525146484,5e-05,14377,-10.422525405883789,0.48824576,-0.018215343
2.6803238,148400,0.34639954566955566,10.616436958312988,148399,-2.0323522,165,2.0092005729675293,2374400,-59.262901306152344,5e-05,14387,-154.7597198486328,-0.030400252,0.653679
2.2192705,148500,0.0,34.1605110168457,148499,-2.7397485,165,2.0100655555725098,2376000,-59.274723052978516,5e-05,14396,-202.37269592285156,-2.6574183,-0.11375953
1.6811473,148600,0.0,2.087233543395996,148599,-2.5563188,165,2.010770082473755,2377600,-59.28439712524414,5e-05,14406,46.97748565673828,1.6811473,0.057908393
1.435904,148700,-1.1920928955078125e-07,0.8097269535064697,148699,-1.5075226,165,2.0122056007385254,2379200,-59.304691314697266,5e-05,14416,-22.510272979736328,-0.03227195,0.2744013
6.201123,148800,-0.46163666248321533,14.78258991241455,148799,-4.020122,165,2.0127720832824707,2380800,-59.31252670288086,5e-05,14425,205.2679901123047,1.9599534,1.222725
4.5742836,148900,0.1803964376449585,14.641170501708984,148899,-4.9796023,165,2.013291120529175,2382400,-59.3201904296875,5e-05,14435,-67.79853057861328,2.7153423,1.2083822
0.8381385,149000,0.0,0.813713788986206,148999,-1.1264424,165,2.014749050140381,2384000,-59.33938980102539,5e-05,14445,43.436805725097656,-1.1264424,-0.04302264
4.664344,149100,0.0,8.191585540771484,149099,-3.56004,165,2.0160601139068604,2385600,-59.35830307006836,5e-05,14454,-139.62850952148438,2.628901,0.47143206
7.701975,149200,3.5762786865234375e-07,26.338336944580078,149199,-4.2820077,165,2.016378879547119,2387200,-59.36275863647461,5e-05,14464,-109.40625762939453,4.329991,0.5098327
0.8511627,149300,0.16874659061431885,0.9405750632286072,149299,-1.665569,165,2.017328977584839,2388800,-59.37563705444336,5e-05,14474,32.70282745361328,-1.2247027,-0.2603928
4.030466,149400,0.0,2.886235237121582,149399,-0.6320804,165,2.018825054168701,2390400,-59.39653778076172,5e-05,14483,-35.01763916015625,-0.11830365,0.58226806
6.2814326,149500,0.12176305055618286,76.41897583007812,149499,-5.603903,165,2.0194311141967773,2392000,-59.40496063232422,5e-05,14493,-460.1069030761719,-0.31785166,1.0079837
2.806764,149600,-0.21182775497436523,20.28814697265625,149599,-1.9542801,165,2.0199689865112305,2393600,-59.412353515625,5e-05,14503,261.12713623046875,1.8619611,0.56536984
4.636861,149700,0.08633995056152344,32.93519973754883,149699,-3.5654397,165,2.0214312076568604,2395200,-59.4326171875,5e-05,14513,-264.9873962402344,0.4862079,-0.05240606
3.5545487,149800,0.1582762598991394,14.125309944152832,149799,-5.4208326,165,2.022005319595337,2396800,-59.44057846069336,5e-05,14522,-210.11654663085938,-0.48174688,0.08576001
1.2383947,149900,-0.605398416519165,5.489296913146973,149899,-1.6261109,165,2.0226874351501465,2398400,-59.449954986572266,5e-05,14532,71.2472152709961,-0.66151756,-0.19179888
3.3477566,150000,2.384185791015625e-07,17.823183059692383,149999,-2.957082,165,2.0241928100585938,2400000,-59.47042465209961,5e-05,14541,222.7127685546875,0.6732377,0.26572442
8.322819,150100,-0.025629639625549316,8.485054969787598,150099,-5.43883,165,2.0246315002441406,2401600,-59.476863861083984,5e-05,14551,-72.38291931152344,-0.6278725,-0.09088762
0.5077024,150200,0.04035675525665283,30.26875877380371,150199,-0.49566957,165,2.025099992752075,2403200,-59.482975006103516,5e-05,14561,-165.5352020263672,0.50058717,-0.016194057
1.7288984,150300,-0.015621542930603027,22.522092819213867,150299,-1.9233146,165,2.0267436504364014,2404800,-59.50649642944336,5e-05,14570,-252.6591796875,0.47279418,0.0228968
4.849596,150400,-0.2046186923980713,31.115854263305664,150399,-2.6577873,165,2.0277082920074463,2406400,-59.51971435546875,5e-05,14580,268.83294677734375,4.849596,0.19726807
6.8740396,150500,-0.022611379623413086,248.1289520263672,150499,-4.3796053,165,2.0280468463897705,2408000,-59.524105072021484,5e-05,14590,-745.0350341796875,-4.3796053,1.0158232
1.0647072,150600,-0.2796374559402466,4.102545738220215,150599,-1.8141503,165,2.0286238193511963,2409600,-59.5321044921875,5e-05,14599,-117.75143432617188,-0.16121614,-0.28365365
1.1300151,150700,0.02437007427215576,4.050168514251709,150699,-2.8163934,165,2.0301191806793213,2411200,-59.55217742919922,5e-05,14609,-71.98503112792969,0.6435946,-0.46112275
5.2649283,150800,0.07148754596710205,62.76971435546875,150799,-2.8289979,165,2.0308468341827393,2412800,-59.56268310546875,5e-05,14619,357.3428955078125,-2.7239583,-0.17333026
1.4623133,150900,0.04185163974761963,1.5237692594528198,150899,-1.2311286,165,2.032127618789673,2414400,-59.57919692993164,5e-05,14628,60.586029052734375,-0.6374731,0.0021958863
2.4894693,151000,-0.36150670051574707,1.9692885875701904,150999,-3.5564802,165,2.0339138507843018,2416000,-59.60479736328125,5e-05,14638,4.368098258972168,-1.2552593,-0.6334253
2.5889556,151100,0.03654801845550537,9.798662185668945,151099,-4.2776394,165,2.0342202186584473,2417600,-59.608245849609375,5e-05,14648,40.25600814819336,-2.6452718,-0.22832792
2.4246614,151200,-0.12111389636993408,4.99314022064209,151199,-1.8775564,165,2.034778118133545,2419200,-59.61675262451172,5e-05,14657,-86.46908569335938,0.93280333,-0.0557502
3.5714443,151300,0.0,11.032526969909668,151299,-5.0713353,165,2.0361199378967285,2420800,-59.63467788696289,5e-05,14667,144.75987243652344,3.5714443,0.065147445
5.433442,151400,0.13416212797164917,73.13822174072266,151399,-2.9807038,165,2.037050247192383,2422400,-59.648231506347656,5e-05,14677,-115.49095153808594,0.70812124,0.049324468
4.06574,151500,-0.22828972339630127,3.55330491065979,151499,-3.8379674,165,2.0376172065734863,2424000,-59.65481948852539,5e-05,14686,74.64683532714844,-0.8764806,-0.07927609
1.4015565,151600,0.0,4.681556701660156,151599,-1.155978,165,2.0387120246887207,2425600,-59.67096710205078,5e-05,14696,61.32417678833008,0.31252065,0.08645664
6.4228215,151700,0.07953041791915894,12.523075103759766,151699,-4.241194,165,2.0397183895111084,2427200,-59.684444427490234,5e-05,14706,-159.4098358154297,-2.2442684,-0.7160897
8.601628,151800,-0.05256485939025879,28.184167861938477,151799,-4.538646,165,2.0398643016815186,2428800,-59.68640899658203,5e-05,14715,220.97129821777344,-1.6752931,-0.7476678
1.3874358,151900,0.09528130292892456,8.08890151977539,151899,-0.44034767,165,2.041322708129883,2430400,-59.70638656616211,5e-05,14725,149.7964324951172,0.118588254,0.14944927
2.5652814,152000,0.026629269123077393,5.167374610900879,151999,-2.9695146,165,2.042010545730591,2432000,-59.71584701538086,5e-05,14735,80.8787841796875,0.77301455,-0.4795326
6.126118,152100,-0.032167911529541016,10.577159881591797,152099,-4.57982,165,2.042362928390503,2433600,-59.720516204833984,5e-05,14744,106.64584350585938,0.83273494,0.9475216
2.0462983,152200,-0.2700077295303345,1.2493926286697388,152199,-1.571267,165,2.0435009002685547,2435200,-59.73615264892578,5e-05,14754,57.550384521484375,2.0462983,0.059665114
1.360809,152300,-0.24839448928833008,6.693691730499268,152299,-2.5455196,165,2.0451910495758057,2436800,-59.759273529052734,5e-05,14764,123.85932922363281,0.48307446,-0.3903627
2.5131037,152400,0.20052415132522583,19.024045944213867,152399,-3.1604683,165,2.0456459522247314,2438400,-59.765506744384766,5e-05,14773,225.96641540527344,-0.7033659,-0.4646399
1.798253,152500,0.029195070266723633,2.5421924591064453,152499,-2.2785885,165,2.0464441776275635,2440000,-59.77648162841797,5e-05,14783,-42.725486755371094,-0.73012674,-0.31405124
1.8074138,152600,0.0,7.170246601104736,152599,-2.8542147,165,2.0473439693450928,2441600,-59.789119720458984,5e-05,14793,151.41392517089844,0.20211491,-0.0947919
4.6314397,152700,0.2427809238433838,82.66677856445312,152699,-3.4295585,165,2.0477383136749268,2443200,-59.79424285888672,5e-05,14802,481.53582763671875,-2.2872078,-0.67407656
1.3495522,152800,0.05371969938278198,10.508857727050781,152799,-1.723819,165,2.0482192039489746,2444800,-59.800716400146484,5e-05,14812,9.927434921264648,-0.97347176,0.12815414
3.534292,152900,-0.15082311630249023,104.30748748779297,152899,-7.2023993,165,2.0497913360595703,2446400,-59.822383880615234,5e-05,14822,-526.015625,-1.2306173,-0.1819968
3.9060762,153000,0.12594544887542725,2.481607437133789,152999,-2.4405074,165,2.050471544265747,2448000,-59.83169174194336,5e-05,14831,3.7506558895111084,3.6000988,0.47097665
1.9067509,153100,0.0,0.8952084183692932,153099,-1.3272601,165,2.0509657859802246,2449600,-59.83786392211914,5e-05,14841,-12.113168716430664,-0.29963627,0.16379724
1.6107502,153200,1.1920928955078125e-07,8.947542190551758,153199,-2.0309832,165,2.052220106124878,2451200,-59.85561752319336,5e-05,14851,157.30938720703125,0.057062253,0.2156502
2.0792897,153300,0.0,64.17088317871094,153299,-1.4383354,165,2.052908420562744,2452800,-59.86496353149414,5e-05,14860,445.6999816894531,1.9797246,0.48220932
9.623835,153400,0.0770220160484314,87.26849365234375,153399,-6.6090317,165,2.0534422397613525,2454400,-59.872249603271484,5e-05,14870,-117.85662841796875,1.184649,0.39120468
1.3371418,153500,0.0,1.5026605129241943,153499,-0.7374272,165,2.0549066066741943,2456000,-59.892086029052734,5e-05,14880,-1.4831457138061523,0.12147004,0.19289811
2.3110025,153600,0.07048177719116211,3.488413095474243,153599,-2.489932,165,2.0560801029205322,2457600,-59.90780258178711,5e-05,14889,-24.249055862426758,1.1048338,0.12833422
4.930058,153700,0.0,137.79248046875,153699,-14.560976,164,2.056572914123535,2459200,-59.91451644897461,5e-05,14910,664.6091918945312,2.4065945,-1.5184109
1.4701792,153800,0.0,4.300907135009766,153799,-1.9786283,164,2.0571653842926025,2460800,-59.922550201416016,5e-05,14920,102.88648986816406,0.3668408,0.30288848
1.9992472,153900,0.0,9.689001083374023,153899,-3.2666724,164,2.059279441833496,2462400,-59.951148986816406,5e-05,14929,-164.3212432861328,-1.9928292,-0.50261915
4.485931,154000,0.0,18.193946838378906,153999,-6.698764,164,2.0598580837249756,2464000,-59.958858489990234,5e-05,14939,-187.39073181152344,-0.59805304,0.022034112
3.251007,154100,0.060717880725860596,12.654945373535156,154099,-3.7596233,164,2.060473680496216,2465600,-59.967838287353516,5e-05,14949,127.32174682617188,-3.7596233,-0.2208191
2.9150803,154200,0.0,34.01957321166992,154199,-6.3873067,164,2.0618534088134766,2467200,-59.986331939697266,5e-05,14958,238.1663818359375,-1.2520976,-0.1861937
2.2469108,154300,-0.7911498546600342,52.625518798828125,154299,-2.4600809,164,2.0622551441192627,2468800,-59.991981506347656,5e-05,14968,404.4169921875,0.76295,-0.29340234
3.2407432,154400,-0.03266322612762451,99.23677825927734,154399,-3.3961036,164,2.063088893890381,2470400,-60.00354766845703,5e-05,14978,-571.416259765625,2.10743,0.3730098
2.595831,154500,0.0,4.9979729652404785,154499,-4.6924105,164,2.0647284984588623,2472000,-60.025272369384766,5e-05,14987,-75.83224487304688,-0.759073,-0.021289235
4.7638016,154600,0.3540782928466797,12.933781623840332,154599,-3.6594486,164,2.0654804706573486,2473600,-60.035160064697266,5e-05,14997,-159.9932861328125,-3.0358367,-0.20647375
9.941353,154700,0.07199364900588989,211.34121704101562,154699,-6.583553,164,2.0659096240997314,2475200,-60.04169464111328,5e-05,15007,344.69775390625,-4.273873,-0.858464
2.1770844,154800,0.06174921989440918,1.6901181936264038,154799,-2.1306322,164,2.0672037601470947,2476800,-60.05908966064453,5e-05,15016,51.124732971191406,-2.1306322,-0.34181976
3.5139294,154900,-0.16808247566223145,30.85338592529297,154899,-2.8016686,164,2.068476915359497,2478400,-60.07593536376953,5e-05,15026,-287.5674743652344,-0.33237788,0.119087875
8.763569,155000,-0.011026382446289062,94.9434814453125,154999,-11.785632,164,2.069009304046631,2480000,-60.08353042602539,5e-05,15036,-512.7783813476562,4.474824,-1.1866037
2.4301298,155100,0.1280883550643921,2.039975643157959,155099,-1.205455,164,2.0702788829803467,2481600,-60.099700927734375,5e-05,15045,15.298189163208008,0.022875458,0.43902373
4.4155197,155200,0.14632195234298706,4.276622295379639,155199,-2.8709056,164,2.071597099304199,2483200,-60.118370056152344,5e-05,15055,-96.43859100341797,0.6024749,0.73875505
19.831911,155300,-2.4199485778808594e-05,13.279912948608398,155299,-3.9554648,164,2.07216215133667,2484800,-60.126075744628906,5e-05,15065,141.15826416015625,0.23737177,1.3952378
1.5747524,155400,0.1502065658569336,6.848717212677002,155399,-1.4285285,164,2.0730440616607666,2486400,-60.138099670410156,5e-05,15074,131.3845977783203,-1.0864896,-0.049735613
2.6046376,155500,-0.6719827651977539,2.539078712463379,155499,-1.6604544,164,2.0752451419830322,2488000,-60.16686248779297,5e-05,15084,-56.98151397705078,1.1974734,0.45739028
3.4690092,155600,0.2910548448562622,39.880374908447266,155599,-2.0762014,164,2.0759150981903076,2489600,-60.176448822021484,5e-05,15094,350.6775817871094,-0.051979866,0.6131709
1.7346085,155700,0.07613551616668701,11.8941011428833,155699,-2.129868,164,2.0767104625701904,2491200,-60.187469482421875,5e-05,15104,-193.09349060058594,-0.056872256,0.07500873
2.8565474,155800,0.07674866914749146,13.99606704711914,155799,-3.8351533,164,2.078233480453491,2492800,-60.208072662353516,5e-05,15113,-207.7858428955078,-0.62585735,-0.45484126
3.1636937,155900,0.1929868459701538,12.318190574645996,155899,-1.856564,164,2.079402208328247,2494400,-60.2232666015625,5e-05,15123,-121.61775970458984,-0.53825593,0.6495718
2.6276748,156000,0.14567160606384277,0.6802948117256165,155999,-1.735884,164,2.0804905891418457,2496000,-60.23758316040039,5e-05,15133,-34.47063446044922,1.1385254,-0.052260593
1.6146203,156100,1.1920928955078125e-07,2.938647508621216,156099,-1.0412407,164,2.0816304683685303,2497600,-60.253807067871094,5e-05,15142,79.228759765625,0.11858498,0.09541766
6.885549,156200,0.17993885278701782,99.36865997314453,156199,-7.8254004,164,2.0825283527374268,2499200,-60.26592254638672,5e-05,15152,-260.69183349609375,-3.442542,0.12031966
6.658337,156300,0.21654385328292847,9.32325267791748,156299,-3.4878645,164,2.0829527378082275,2500800,-60.27157974243164,5e-05,15162,-23.995277404785156,-2.5812838,-0.04087075
1.5547128,156400,-0.17590928077697754,1.5398589372634888,156399,-1.7442708,164,2.084172010421753,2502400,-60.28780746459961,5e-05,15171,49.750606536865234,-0.5193195,-0.028265247
1.7861205,156500,-0.3182697296142578,4.360286712646484,156499,-2.941606,164,2.085210084915161,2504000,-60.30146026611328,5e-05,15181,-27.86540985107422,-0.9695428,-0.34548602
6.4748974,156600,-1.1920928955078125e-07,24.43768310546875,156599,-8.781666,164,2.0857326984405518,2505600,-60.30826187133789,5e-05,15191,194.8899688720703,3.3530238,0.012195718
0.96195716,156700,0.10342198610305786,0.653069794178009,156699,-1.9839869,164,2.086467742919922,2507200,-60.318634033203125,5e-05,15200,-0.9782752990722656,-0.35337567,-0.23802836
2.0845294,156800,0.19192111492156982,3.208163022994995,156799,-0.994025,164,2.087691068649292,2508800,-60.33519744873047,5e-05,15210,68.3071060180664,-0.60174775,0.65770143
2.891626,156900,0.0,16.134830474853516,156899,-13.778645,164,2.087766408920288,2510400,-60.33629608154297,5e-05,15220,-149.04405212402344,-3.3077705,-1.7517009
3.573049,157000,0.0,6.85054349899292,156999,-1.3577486,164,2.088918685913086,2512000,-60.35085678100586,5e-05,15229,-123.44297790527344,3.573049,0.31725562
1.8279266,157100,0.0009604692459106445,10.600127220153809,157099,-2.381127,164,2.090657949447632,2513600,-60.37490463256836,5e-05,15239,-114.22748565673828,0.7824015,-0.1185751
5.3428326,157200,0.14637553691864014,39.5391845703125,157199,-5.5938873,164,2.091447353363037,2515200,-60.38516616821289,5e-05,15249,-156.6971893310547,-1.8637183,-0.51391804
1.7270772,157300,0.028409898281097412,4.751887798309326,157299,-1.4008957,164,2.0923328399658203,2516800,-60.39681625366211,5e-05,15258,-81.5370101928711,-1.1926429,0.038662627
2.053026,157400,0.0,18.20449447631836,157399,-3.822437,164,2.093322992324829,2518400,-60.409908294677734,5e-05,15268,233.0615234375,0.60998815,0.17734891
3.3393726,157500,-0.012616276741027832,7.938554763793945,157499,-5.819399,164,2.0936830043792725,2520000,-60.4154052734375,5e-05,15278,-106.15958404541016,1.9631014,0.49316287
1.955573,157600,-1.1920928955078125e-07,0.8124818205833435,157599,-0.8308185,164,2.094271421432495,2521600,-60.42259979248047,5e-05,15287,4.978411674499512,0.062202428,0.27842262
2.0542486,157700,0.0,1.9109125137329102,157699,-1.4808704,164,2.0954017639160156,2523200,-60.437320709228516,5e-05,15297,18.35422134399414,-0.1409433,0.25719845
2.2206717,157800,0.11435794830322266,15.775656700134277,157799,-2.4112248,164,2.0960118770599365,2524800,-60.446224212646484,5e-05,15307,98.56002807617188,2.1159008,0.077577956
4.813441,157900,-0.21294891834259033,44.471656799316406,157899,-8.110564,164,2.0968875885009766,2526400,-60.45825958251953,5e-05,15316,-63.996150970458984,3.0974925,-0.5810886
1.6763006,158000,-0.042862534523010254,0.9864357709884644,157999,-0.88482076,164,2.097935914993286,2528000,-60.47217559814453,5e-05,15326,14.726944923400879,0.036323108,-0.07210204
2.368076,158100,0.32175034284591675,8.075470924377441,158099,-4.3123527,164,2.0988376140594482,2529600,-60.48436737060547,5e-05,15336,91.28373718261719,0.53428215,-0.47076342
7.3975425,158200,0.12683260440826416,62.01457214355469,158199,-4.3827367,164,2.098909854888916,2531200,-60.48542022705078,5e-05,15345,-28.56790542602539,-1.6439167,2.290227
0.7824433,158300,0.011458873748779297,1.6416798830032349,158299,-1.8885975,164,2.0998244285583496,2532800,-60.497230529785156,5e-05,15355,53.66485595703125,0.45464164,-0.2677362
1.4750018,158400,-0.946015477180481,2.0290367603302,158399,-1.9645808,164,2.10135817527771,2534400,-60.51763153076172,5e-05,15365,-62.66661071777344,-1.9645808,0.29173464
4.103773,158500,-0.114449143409729,68.93438720703125,158499,-5.954184,164,2.1019351482391357,2536000,-60.525691986083984,5e-05,15374,344.6173095703125,-5.1024475,-0.49028105
2.5296798,158600,0.1867935061454773,10.252911567687988,158599,-1.8796232,164,2.102576494216919,2537600,-60.534271240234375,5e-05,15384,-173.64781188964844,-1.0541523,-0.21910045
12.922352,158700,0.0,64.26466369628906,158699,-7.6207957,164,2.1037087440490723,2539200,-60.54961395263672,5e-05,15394,-203.28463745117188,-5.1925178,0.27364966
5.595455,158800,0.06876617670059204,32.00935745239258,158799,-3.8382215,164,2.104421615600586,2540800,-60.55870819091797,5e-05,15403,131.89727783203125,3.146495,0.10673934
1.4403533,158900,-0.009303808212280273,3.3958113193511963,158899,-1.6109381,164,2.1052823066711426,2542400,-60.570377349853516,5e-05,15413,-34.82734680175781,-0.8290685,0.18558128
1.5679085,159000,-1.1920928955078125e-07,8.136137008666992,158999,-2.3673203,164,2.1064538955688477,2544000,-60.5853271484375,5e-05,15423,131.83517456054688,-0.16221578,-0.4318918
8.174728,159100,0.2044934630393982,22.96138572692871,159099,-2.778456,164,2.1074442863464355,2545600,-60.598838806152344,5e-05,15432,-223.8076934814453,-2.778456,1.3895112
20.750689,159200,-0.09136319160461426,119.55838012695312,159199,-13.650879,164,2.108168601989746,2547200,-60.60846710205078,5e-05,15442,-577.9470825195312,-11.102572,-1.2695856
2.9028265,159300,0.0,2.252805233001709,159299,-3.0027938,164,2.1091551780700684,2548800,-60.62173080444336,5e-05,15452,51.875816345214844,-1.1800705,-0.1150427
3.963373,159400,-0.21488189697265625,4.480217933654785,159399,-3.2922416,164,2.110133647918701,2550400,-60.63469696044922,5e-05,15461,91.15933990478516,3.884914,0.7369752
15.363505,159500,-0.01537775993347168,22.982582092285156,159499,-6.911831,164,2.1106810569763184,2552000,-60.641761779785156,5e-05,15471,-111.06425476074219,15.363505,1.703566
1.1642615,159600,0.0798107385635376,1.3846549987792969,159599,-0.8555594,164,2.111609697341919,2553600,-60.653865814208984,5e-05,15481,55.85630416870117,-0.26113808,0.1646491
2.4819033,159700,0.0,31.421594619750977,159699,-4.2787075,164,2.113035202026367,2555200,-60.67298126220703,5e-05,15490,282.8026123046875,-0.013764606,-0.15549035
5.411348,159800,0.0,69.68720245361328,159799,-2.70633,164,2.113671064376831,2556800,-60.68148422241211,5e-05,15500,-470.94866943359375,3.2561176,0.8608275
1.7057306,159900,0.06957197189331055,2.763279914855957,159899,-1.5018407,164,2.114298105239868,2558400,-60.689754486083984,5e-05,15510,-79.54783630371094,1.6435915,0.31576774
1.4926285,160000,0.0,4.908682346343994,159999,-2.4981363,164,2.1154301166534424,2560000,-60.704307556152344,5e-05,15520,76.1760025024414,-1.5582259,-0.18596426
8.139539,160100,0.13369399309158325,10.672967910766602,160099,-4.391263,164,2.116593837738037,2561600,-60.719444274902344,5e-05,15529,33.95581817626953,6.86177,0.9089684
1.9057274,160200,0.0927167534828186,3.6544642448425293,160199,-1.5513119,164,2.117333173751831,2563200,-60.729915618896484,5e-05,15539,68.33573150634766,0.16475976,-0.02357104
3.2394147,160300,0.0,9.188417434692383,160299,-2.9001336,164,2.1186652183532715,2564800,-60.74759292602539,5e-05,15549,-13.226367950439453,0.9061878,0.5089144
2.8900988,160400,0.0,87.72750091552734,160399,-3.56376,164,2.119433641433716,2566400,-60.75796890258789,5e-05,15558,-406.3102111816406,-0.85260075,-0.010540854
1.7217112,160500,-0.2322680950164795,15.301236152648926,160499,-2.4217553,164,2.1196072101593018,2568000,-60.75979232788086,5e-05,15568,215.89337158203125,0.02493206,-0.10908208
1.3998823,160600,0.06907963752746582,2.322908878326416,160599,-1.6729163,164,2.120905637741089,2569600,-60.77718734741211,5e-05,15578,-21.03347396850586,0.8404753,0.27505863
6.744113,160700,-1.2680602073669434,13.874185562133789,160699,-4.405088,164,2.1220290660858154,2571200,-60.79196548461914,5e-05,15587,151.537841796875,1.9472525,1.4423329
4.9996657,160800,-0.00990748405456543,23.63719367980957,160799,-5.458758,164,2.1222598552703857,2572800,-60.7952880859375,5e-05,15597,-93.88693237304688,0.9008469,0.9846022
1.5556465,160900,0.14608162641525269,0.3574485778808594,160899,-1.1242163,164,2.1232941150665283,2574400,-60.80840301513672,5e-05,15607,14.066434860229492,0.88956875,0.05293335
5.656123,161000,0.09415727853775024,4.087856769561768,160999,-3.7712903,164,2.124318838119507,2576000,-60.82217025756836,5e-05,15616,-67.447509765625,0.40226883,0.39708513
8.319161,161100,0.18854916095733643,44.85954284667969,161099,-4.6348495,164,2.124891757965088,2577600,-60.829647064208984,5e-05,15626,-292.2156982421875,-1.1677951,0.6582118
1.1377958,161200,-0.08115720748901367,1.404259443283081,161199,-1.4657502,164,2.1256980895996094,2579200,-60.84027099609375,5e-05,15636,46.000125885009766,0.0012598289,-0.10889254
4.0574946,161300,-0.008770227432250977,15.234025955200195,161299,-1.0806069,164,2.1265530586242676,2580800,-60.851505279541016,5e-05,15645,-184.48583984375,0.97402406,0.62160796
7.417492,161400,0.04306155443191528,71.63638305664062,161399,-7.298991,164,2.1272034645080566,2582400,-60.85985565185547,5e-05,15655,-274.01812744140625,-0.16765136,0.87172896
3.420191,161500,-0.025539517402648926,3.5619993209838867,161499,-1.6391912,164,2.127859354019165,2584000,-60.868770599365234,5e-05,15665,-77.48861694335938,-0.9103873,0.7490078
5.550076,161600,0.03644925355911255,43.9719352722168,161599,-5.757288,164,2.129194974899292,2585600,-60.886348724365234,5e-05,15674,-368.287841796875,2.5320277,-0.3287182
4.249873,161700,-0.11304903030395508,3.1632790565490723,161699,-6.494672,164,2.1299259662628174,2587200,-60.89547348022461,5e-05,15684,-41.20882034301758,-6.494672,-0.033620693
